accountid1,New_subfoundtypeId,New_name,New_Description
0fb4cb48-53b6-dd11-b898-00188b804fcd,a61c466c-ea96-dd11-8a1a-00188b804fcf,Independent corporate foundation,"A foundation established by and which receives single or infrequent gifts from a company or corporation. Often such gifts are to honour a centenary or other milestone in the company's growth. For the funds that the foundation distributes, it is not dependent on annual gifts from the company."
5ebec44e-53b6-dd11-b898-00188b804fcd,a61c466c-ea96-dd11-8a1a-00188b804fcf,Independent corporate foundation,"A foundation established by and which receives single or infrequent gifts from a company or corporation. Often such gifts are to honour a centenary or other milestone in the company's growth. For the funds that the foundation distributes, it is not dependent on annual gifts from the company."
0cc9bd54-53b6-dd11-b898-00188b804fcd,a61c466c-ea96-dd11-8a1a-00188b804fcf,Independent corporate foundation,"A foundation established by and which receives single or infrequent gifts from a company or corporation. Often such gifts are to honour a centenary or other milestone in the company's growth. For the funds that the foundation distributes, it is not dependent on annual gifts from the company."
f6ad9a5b-ff20-e311-bf0f-00155d001608,509ce473-ea96-dd11-8a1a-00188b804fcf,Sheltered within another foundation,"A foundation established by individuals or businesses which is housed within, receives services from, and whose investment portfolio is managed by, a larger organisation, usually a community foundation.  Unlike an independent host-controlled foundation, this type of foundation is autonomous of the host."
527541f8-b036-e111-8306-00155d001800,509ce473-ea96-dd11-8a1a-00188b804fcf,Sheltered within another foundation,"A foundation established by individuals or businesses which is housed within, receives services from, and whose investment portfolio is managed by, a larger organisation, usually a community foundation.  Unlike an independent host-controlled foundation, this type of foundation is autonomous of the host."
e83b7c66-4da3-e211-bc1c-00155d001608,264a8a7d-ea96-dd11-8a1a-00188b804fcf,Gambling/lottery-resourced,"A foundation whose primary source of funds is from gambling or lottery proceeds that the foundation will, in turn, distribute. These funds are provided to the foundation through an agreement with the body that organises the lottery or gambling activity."
f227e530-53b6-dd11-b898-00188b804fcd,264a8a7d-ea96-dd11-8a1a-00188b804fcf,Gambling/lottery-resourced,"A foundation whose primary source of funds is from gambling or lottery proceeds that the foundation will, in turn, distribute. These funds are provided to the foundation through an agreement with the body that organises the lottery or gambling activity."
fa27e530-53b6-dd11-b898-00188b804fcd,264a8a7d-ea96-dd11-8a1a-00188b804fcf,Gambling/lottery-resourced,"A foundation whose primary source of funds is from gambling or lottery proceeds that the foundation will, in turn, distribute. These funds are provided to the foundation through an agreement with the body that organises the lottery or gambling activity."
8528e530-53b6-dd11-b898-00188b804fcd,264a8a7d-ea96-dd11-8a1a-00188b804fcf,Gambling/lottery-resourced,"A foundation whose primary source of funds is from gambling or lottery proceeds that the foundation will, in turn, distribute. These funds are provided to the foundation through an agreement with the body that organises the lottery or gambling activity."
81bec44e-53b6-dd11-b898-00188b804fcd,264a8a7d-ea96-dd11-8a1a-00188b804fcf,Gambling/lottery-resourced,"A foundation whose primary source of funds is from gambling or lottery proceeds that the foundation will, in turn, distribute. These funds are provided to the foundation through an agreement with the body that organises the lottery or gambling activity."
c796bb5a-53b6-dd11-b898-00188b804fcd,264a8a7d-ea96-dd11-8a1a-00188b804fcf,Gambling/lottery-resourced,"A foundation whose primary source of funds is from gambling or lottery proceeds that the foundation will, in turn, distribute. These funds are provided to the foundation through an agreement with the body that organises the lottery or gambling activity."
fdad9cb4-4066-e311-bb67-00155d33170f,274a8a7d-ea96-dd11-8a1a-00188b804fcf,"Multi-purpose, multiply-resourced","A foundation where no single source of funds accounts for over 50 percent of the resources that the foundation will, in turn, distribute. Sources of funds may include endowment income, funds raised from the public or from corporations, and additional sources, such as the proceeds of a national lottery or individual funds that the foundation houses and manages."
ca52fa31-97d4-e511-905d-00155d33171d,274a8a7d-ea96-dd11-8a1a-00188b804fcf,"Multi-purpose, multiply-resourced","A foundation where no single source of funds accounts for over 50 percent of the resources that the foundation will, in turn, distribute. Sources of funds may include endowment income, funds raised from the public or from corporations, and additional sources, such as the proceeds of a national lottery or individual funds that the foundation houses and manages."
f227e530-53b6-dd11-b898-00188b804fcd,274a8a7d-ea96-dd11-8a1a-00188b804fcf,"Multi-purpose, multiply-resourced","A foundation where no single source of funds accounts for over 50 percent of the resources that the foundation will, in turn, distribute. Sources of funds may include endowment income, funds raised from the public or from corporations, and additional sources, such as the proceeds of a national lottery or individual funds that the foundation houses and manages."
fc27e530-53b6-dd11-b898-00188b804fcd,274a8a7d-ea96-dd11-8a1a-00188b804fcf,"Multi-purpose, multiply-resourced","A foundation where no single source of funds accounts for over 50 percent of the resources that the foundation will, in turn, distribute. Sources of funds may include endowment income, funds raised from the public or from corporations, and additional sources, such as the proceeds of a national lottery or individual funds that the foundation houses and manages."
fe27e530-53b6-dd11-b898-00188b804fcd,274a8a7d-ea96-dd11-8a1a-00188b804fcf,"Multi-purpose, multiply-resourced","A foundation where no single source of funds accounts for over 50 percent of the resources that the foundation will, in turn, distribute. Sources of funds may include endowment income, funds raised from the public or from corporations, and additional sources, such as the proceeds of a national lottery or individual funds that the foundation houses and manages."
1528e530-53b6-dd11-b898-00188b804fcd,274a8a7d-ea96-dd11-8a1a-00188b804fcf,"Multi-purpose, multiply-resourced","A foundation where no single source of funds accounts for over 50 percent of the resources that the foundation will, in turn, distribute. Sources of funds may include endowment income, funds raised from the public or from corporations, and additional sources, such as the proceeds of a national lottery or individual funds that the foundation houses and manages."
96dbd43c-53b6-dd11-b898-00188b804fcd,274a8a7d-ea96-dd11-8a1a-00188b804fcf,"Multi-purpose, multiply-resourced","A foundation where no single source of funds accounts for over 50 percent of the resources that the foundation will, in turn, distribute. Sources of funds may include endowment income, funds raised from the public or from corporations, and additional sources, such as the proceeds of a national lottery or individual funds that the foundation houses and manages."
cc47d042-53b6-dd11-b898-00188b804fcd,274a8a7d-ea96-dd11-8a1a-00188b804fcf,"Multi-purpose, multiply-resourced","A foundation where no single source of funds accounts for over 50 percent of the resources that the foundation will, in turn, distribute. Sources of funds may include endowment income, funds raised from the public or from corporations, and additional sources, such as the proceeds of a national lottery or individual funds that the foundation houses and manages."
8ab3cb48-53b6-dd11-b898-00188b804fcd,274a8a7d-ea96-dd11-8a1a-00188b804fcf,"Multi-purpose, multiply-resourced","A foundation where no single source of funds accounts for over 50 percent of the resources that the foundation will, in turn, distribute. Sources of funds may include endowment income, funds raised from the public or from corporations, and additional sources, such as the proceeds of a national lottery or individual funds that the foundation houses and manages."
4796bb5a-53b6-dd11-b898-00188b804fcd,274a8a7d-ea96-dd11-8a1a-00188b804fcf,"Multi-purpose, multiply-resourced","A foundation where no single source of funds accounts for over 50 percent of the resources that the foundation will, in turn, distribute. Sources of funds may include endowment income, funds raised from the public or from corporations, and additional sources, such as the proceeds of a national lottery or individual funds that the foundation houses and manages."
410db066-53b6-dd11-b898-00188b804fcd,274a8a7d-ea96-dd11-8a1a-00188b804fcf,"Multi-purpose, multiply-resourced","A foundation where no single source of funds accounts for over 50 percent of the resources that the foundation will, in turn, distribute. Sources of funds may include endowment income, funds raised from the public or from corporations, and additional sources, such as the proceeds of a national lottery or individual funds that the foundation houses and manages."
